,date,input_file,git_hashes,n_node,n_mpi_per_node,n_omp,rep,start_date,time_initialization,step_time
855,2019-12-29 16:24:41.854153,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,1,2019_12_29_16_10_31,1.033,0.3326
856,2019-12-29 16:24:41.920765,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,0,2019_12_29_16_10_31,0.5600000000000005,0.213
857,2019-12-29 16:24:41.987308,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,1,2019_12_29_16_10_31,0.5999999999999996,0.20980000000000001
858,2019-12-29 16:24:42.052841,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,0,2019_12_29_16_10_31,0.23650000000000004,0.045079999999999995
859,2019-12-29 16:24:42.117791,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,1,2019_12_29_16_10_31,0.24579999999999996,0.04703
860,2019-12-29 16:24:42.183374,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,0,2019_12_29_16_10_31,5.451995225,4.772
861,2019-12-29 16:24:42.248892,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,8,6,1,1,2019_12_29_16_10_31,5.470995288,4.81
862,2019-12-29 16:24:42.316292,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,0.6179999999999999,0.154
863,2019-12-29 16:24:42.381469,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,0.5939999999999999,0.1581
864,2019-12-29 16:24:42.447001,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,0.7279999999999998,0.5062
865,2019-12-29 16:24:42.511250,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,0.7619999999999996,0.5054000000000001
866,2019-12-29 16:24:42.578139,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,1.0580000000000003,0.3445
867,2019-12-29 16:24:42.643799,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,1.0710000000000002,0.3467
868,2019-12-29 16:24:42.709714,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,0.5879999999999992,0.19004000000000001
869,2019-12-29 16:24:42.776112,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,0.593,0.18734
870,2019-12-29 16:24:42.842345,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,0.22419999999999995,0.04636
871,2019-12-29 16:24:42.907724,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,0.2334,0.04443
872,2019-12-29 16:24:42.972122,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,0,2019_12_29_16_10_31,6.128995239,5.452
873,2019-12-29 16:24:43.037813,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,64,6,1,1,2019_12_29_16_10_31,6.3099952759999995,5.648
874,2019-12-29 16:24:43.105414,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,0.6229999999999998,0.1665
875,2019-12-29 16:24:43.171394,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,0.5920000000000001,0.1597
876,2019-12-29 16:24:43.239967,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,0.7250000000000005,0.5166999999999999
877,2019-12-29 16:24:43.305970,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,0.7359999999999998,0.5206000000000001
878,2019-12-29 16:24:43.372120,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,1.084,0.3432
879,2019-12-29 16:24:43.437525,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,1.0750000000000002,0.3452
880,2019-12-29 16:24:43.504523,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,0.6039999999999992,0.17614000000000002
881,2019-12-29 16:24:43.570307,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,0.6440000000000001,0.17648
882,2019-12-29 16:24:43.634403,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,0.24210000000000004,0.04563
883,2019-12-29 16:24:43.699380,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,0.24059999999999993,0.04524
884,2019-12-29 16:24:43.764465,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,0,2019_12_29_16_10_31,18.609995351,17.93
885,2019-12-29 16:24:43.831311,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,256,6,1,1,2019_12_29_16_10_31,16.979995334,16.31
886,2019-12-29 16:24:43.905576,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,0.611,0.17270000000000002
887,2019-12-29 16:24:43.973437,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,0.5860000000000001,0.1711
888,2019-12-29 16:24:44.042473,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,0.7569999999999997,0.5171
889,2019-12-29 16:24:44.110670,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,0.742,0.518
890,2019-12-29 16:24:44.200175,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,1.0579999999999998,0.3556
891,2019-12-29 16:24:44.267291,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,1.0820000000000003,0.35619999999999996
892,2019-12-29 16:24:44.336053,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,0.6170000000000009,0.19386
893,2019-12-29 16:24:44.404979,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,0.6079999999999988,0.19024000000000002
894,2019-12-29 16:24:44.471979,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,0.245,0.04596
895,2019-12-29 16:24:44.539463,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,0.21190000000000003,0.04603
896,2019-12-29 16:24:44.607408,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,0,2019_12_29_16_10_31,26.549995427000002,25.88
897,2019-12-29 16:24:44.676489,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:93474ce2568f495eea27878932c81afe4e663157 warpx:028540fdc4eabba9772834f855ac2ad505f3b006 ,512,6,1,1,2019_12_29_16_10_31,26.60999542,25.92
898,2020-01-05 16:28:22.422887,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,0.5879999999999999,0.14579999999999999
899,2020-01-05 16:28:23.441820,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,0.544,0.1449
900,2020-01-05 16:28:23.509467,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,0.7569999999999997,0.421
901,2020-01-05 16:28:23.578035,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,0.7589999999999995,0.4208
902,2020-01-05 16:28:23.643521,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,1.0659999999999998,0.3197
903,2020-01-05 16:28:23.709646,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,1.0519999999999996,0.3197
904,2020-01-05 16:28:23.777409,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,1.388,0.19324000000000002
905,2020-01-05 16:28:23.844535,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,1.3970000000000002,0.19146000000000002
906,2020-01-05 16:28:23.910091,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,0.22519999999999996,0.04113
907,2020-01-05 16:28:23.976052,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,0.22719999999999996,0.03992
908,2020-01-05 16:28:24.040633,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,0,2020_01_05_16_14_23,7.816995207000001,6.325
909,2020-01-05 16:28:24.106129,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,1,6,1,1,2020_01_05_16_14_23,7.710995278,6.253
910,2020-01-05 16:28:24.172590,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,0.5950000000000002,0.1464
911,2020-01-05 16:28:24.238433,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,0.593,0.1471
912,2020-01-05 16:28:24.303686,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,0.7510000000000003,0.434
913,2020-01-05 16:28:24.368721,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,0.7509999999999994,0.4344
914,2020-01-05 16:28:24.435324,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,1.0569999999999995,0.32080000000000003
915,2020-01-05 16:28:24.504312,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,1.0500000000000003,0.3217
916,2020-01-05 16:28:24.573200,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,0.6120000000000001,0.14762
917,2020-01-05 16:28:24.640972,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,0.617,0.14558
918,2020-01-05 16:28:24.707628,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,0.23650000000000004,0.04357
919,2020-01-05 16:28:24.775062,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,0.2329,0.04205
920,2020-01-05 16:28:24.842112,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,0,2020_01_05_16_14_23,5.332995169,4.701
921,2020-01-05 16:28:24.910149,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,2,6,1,1,2020_01_05_16_14_23,5.3919952570000005,4.731
922,2020-01-05 16:28:24.979759,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,0.595,0.15109999999999998
923,2020-01-05 16:28:25.049397,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,0.5939999999999999,0.14950000000000002
924,2020-01-05 16:28:25.116936,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,0.7389999999999999,0.5074
925,2020-01-05 16:28:25.182560,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,0.7359999999999998,0.508
926,2020-01-05 16:28:25.249340,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,1.072,0.33330000000000004
927,2020-01-05 16:28:25.315776,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,1.0679999999999996,0.3338
928,2020-01-05 16:28:25.382223,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,0.5600000000000005,0.217
929,2020-01-05 16:28:25.447661,automated_test_4_labdiags_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,0.629999999999999,0.223
930,2020-01-05 16:28:25.513120,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,0.23689999999999994,0.0448
931,2020-01-05 16:28:25.578807,automated_test_5_loadimbalance,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,0.24330000000000007,0.04518
932,2020-01-05 16:28:25.643521,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,0,2020_01_05_16_14_23,6.725995206,6.057
933,2020-01-05 16:28:25.710799,automated_test_6_output_2ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,8,6,1,1,2020_01_05_16_14_23,5.561995260000001,4.922
934,2020-01-05 16:28:25.780487,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,0,2020_01_05_16_14_23,0.5569999999999999,0.1633
935,2020-01-05 16:28:25.848808,automated_test_1_uniform_rest_32ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,1,2020_01_05_16_14_23,0.569,0.156
936,2020-01-05 16:28:25.916373,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,0,2020_01_05_16_14_23,0.7370000000000001,0.4992
937,2020-01-05 16:28:25.984880,automated_test_2_uniform_rest_1ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,1,2020_01_05_16_14_23,0.7229999999999999,0.5018
938,2020-01-05 16:28:26.054360,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,0,2020_01_05_16_14_23,1.0730000000000004,0.34249999999999997
939,2020-01-05 16:28:26.121514,automated_test_3_uniform_drift_4ppc,picsar:5e28bcc350da7fda6125c42b8c8701cfe1b0ecdf amrex:00820c2fe01cdf3db3e28060decd58774c566263 warpx:a1f611492b01bd8471ff17e9ff7d999cb37a2594 ,64,6,1,1,2020_01_05_16_14_23,1.0979999999999994,0.343
